"","geneID","Geneid","is_re","mgi_symbol","entrezgene_id","meanExpr","logFC_cGASKOvsWT","pval_cGASKOvsWT","padj_cGASKOvsWT","sig_cGASKOvsWT"
"168","4930447K03Rik","ENSMUSG00000113591",FALSE,"4930447K03Rik",432745,0.356437255973551,0.523975515245812,0.149240049993227,0.459394085488009,"Not Sig."
"169","4930447N08Rik","ENSMUSG00000106583",FALSE,"4930447N08Rik",71647,0.858888913890045,-0.222625545721245,0.493930478385245,0.769375896339839,"Not Sig."
"170","4930453N24Rik","ENSMUSG00000059920",FALSE,"4930453N24Rik",67609,19.479836168751,-0.142068123560052,0.272372800207215,0.599617414867826,"Not Sig."
"171","4930455C13Rik","ENSMUSG00000112654",FALSE,"4930455C13Rik",73990,4.47044864253746,-0.225119559755641,0.113360812488529,0.404748547737775,"Not Sig."
"172","4930469K13Rik","ENSMUSG00000085684",FALSE,"4930469K13Rik",76874,0.823827149379294,0.183327785143638,0.555429959563971,0.809444532795997,"Not Sig."
"173","4930473A02Rik","ENSMUSG00000060029",FALSE,"4930473A02Rik",321014,15.2662785063055,0.100082781984822,0.419146663180982,0.72191647631738,"Not Sig."
"174","4930473H19Rik","ENSMUSG00000113087",FALSE,"4930473H19Rik",74926,1.11493332084772,0.289374202232331,0.125858003751863,0.425230729458167,"Not Sig."
"175","4930481A15Rik","ENSMUSG00000086938",FALSE,"4930481A15Rik",74931,3.83351569552055,0.0402663560413787,0.773945153936879,0.919084452778668,"Not Sig."
"176","4930486L24Rik","ENSMUSG00000050345",FALSE,"4930486L24Rik",214639,0.572006405358295,-0.222015032888999,0.450859812172535,0.743222799224943,"Not Sig."
"177","4930500A05Rik","ENSMUSG00000117391",FALSE,"4930500A05Rik",74972,0.313081277307624,-0.135267970177706,0.692480105985524,0.880893869068795,"Not Sig."
"178","4930503L19Rik","ENSMUSG00000044906",FALSE,"4930503L19Rik",269033,21.3552515788618,-0.00433414837025871,0.967103005158246,0.991771596856039,"Not Sig."
"179","4930505N22Rik","ENSMUSG00000097690",FALSE,"4930505N22Rik",100174921,0.51181845242744,-0.131519348886277,0.611784790173807,0.842848780256527,"Not Sig."
"180","4930506C21Rik","ENSMUSG00000087478",FALSE,"4930506C21Rik",75060,18.2311504985639,0.455958325450526,0.00309685641295523,0.0778567336188192,"Not Sig."
"181","4930509G22Rik","ENSMUSG00000096959",FALSE,"4930509G22Rik",105246071,0.242062504737838,0.066143044907233,0.869006818519006,0.959753228012547,"Not Sig."
"182","4930511M06Rik","ENSMUSG00000086607",FALSE,"4930511M06Rik",74916,0.377270251141663,-0.840612016131283,0.0606030604814157,0.304880937834014,"Not Sig."
"183","4930513N10Rik","ENSMUSG00000074136",FALSE,"4930513N10Rik",319960,4.47951508847656,-0.0756029277381624,0.570308627486463,0.817798127733825,"Not Sig."
"184","4930515G01Rik","ENSMUSG00000092183",FALSE,"4930515G01Rik",67642,0.587306026457121,0.304243581138196,0.191894548478704,0.515084453027144,"Not Sig."
"185","4930522L14Rik","ENSMUSG00000072762",FALSE,"4930522L14Rik",100041734,3.36326737594312,0.353911048913989,0.0741029712579233,0.334744976365333,"Not Sig."
"186","4930523C07Rik","ENSMUSG00000090394",FALSE,"4930523C07Rik",67647,6.87381736060158,-0.242768416513184,0.135788329119929,0.440963894436897,"Not Sig."
"187","4930525G20Rik","ENSMUSG00000097276",FALSE,"4930525G20Rik",320163,0.325484708367238,0.470163270644673,0.128068687327805,0.428625393086982,"Not Sig."
"188","4930533B01Rik","ENSMUSG00000084798",FALSE,"4930533B01Rik",75166,0.530042976345572,-0.640981234739371,0.045440437899463,0.263992268805825,"Not Sig."
"189","4930533K18Rik","ENSMUSG00000047692",FALSE,"4930533K18Rik",75189,15.8255426567162,0.0266822781242216,0.863649906287743,0.956883515579226,"Not Sig."
"190","4930550C14Rik","ENSMUSG00000005131",FALSE,"4930550C14Rik",75311,0.454167000408556,-0.236130181236465,0.464762672951568,0.752012980605262,"Not Sig."
"191","4930555A03Rik","ENSMUSG00000106157",FALSE,"4930555A03Rik",100504653,0.573799435249383,1.25371427650522,3.23602971731892e-05,0.0129424156957402,"Sig. Up"
"192","4930556M19Rik","ENSMUSG00000096971",FALSE,"4930556M19Rik",75259,1.96167368523444,0.118644855892592,0.604327160418498,0.83948372019034,"Not Sig."
"193","4930557K07Rik","ENSMUSG00000108034",FALSE,"4930557K07Rik",78202,1.47076340822887,-0.0311611046749183,0.875388936674661,0.962800538268035,"Not Sig."
"194","4930562C15Rik","ENSMUSG00000022518",FALSE,"4930562C15Rik",78809,0.748082395669441,-0.872335676951419,0.0199191052441871,0.175637283018969,"Not Sig."
"195","4930562F07Rik","ENSMUSG00000026729",FALSE,"4930562F07Rik",75255,1.50070230417624,-0.320140038760383,0.139769249021386,0.447080750378009,"Not Sig."
"196","4930565N06Rik","ENSMUSG00000084834",FALSE,"4930565N06Rik",68306,1.83929450702037,-0.857911458942746,0.0113867751920515,0.137128533572741,"Not Sig."
"197","4930577N17Rik","ENSMUSG00000087440",FALSE,"4930577N17Rik",67746,2.70055808227201,-0.0660445161637135,0.663000646448405,0.866898235142496,"Not Sig."
"198","4930578M01Rik","ENSMUSG00000097587",FALSE,"4930578M01Rik",75951,0.226937977408335,0.090364822303336,0.825570476052614,0.942615042797605,"Not Sig."
"199","4930579G24Rik","ENSMUSG00000027811",FALSE,"4930579G24Rik",75939,6.66443426034799,-0.074727826617146,0.769001838887322,0.917424845078612,"Not Sig."
"200","4930581F22Rik","ENSMUSG00000070315",FALSE,"4930581F22Rik",78934,3.71353566085391,0.0194990639499917,0.893239793657315,0.967890516503137,"Not Sig."
"201","4930586N03Rik","ENSMUSG00000087097",FALSE,"4930586N03Rik",75887,1.23172074686903,-0.0346099860133486,0.857960778695073,0.95440860424363,"Not Sig."
"202","4930589L23Rik","ENSMUSG00000068957",FALSE,"4930589L23Rik",75879,1.23032112001407,-0.00880303859211994,0.98123165574874,0.995378367645799,"Not Sig."
"203","4930590J08Rik","ENSMUSG00000034063",FALSE,"4930590J08Rik",381798,0.278978373157651,-0.37972912591405,0.369039097681007,0.68498488111333,"Not Sig."
"204","4930592A05Rik","ENSMUSG00000115779",FALSE,"4930592A05Rik",75880,5.75713610753866,0.137181964604242,0.472348887401289,0.755964244199547,"Not Sig."
"205","4930592I03Rik","ENSMUSG00000118339",FALSE,"4930592I03Rik",75853,0.89539145701766,-0.404109572184603,0.193353572261585,0.517083862613332,"Not Sig."
"206","4930594C11Rik","ENSMUSG00000103948",FALSE,"4930594C11Rik",77633,0.360242447067497,-0.60157658522837,0.0842253069906479,0.354723961070698,"Not Sig."
"207","4930594M22Rik","ENSMUSG00000075463",FALSE,"4930594M22Rik",105245866,1.3726758822624,-0.0995140359449787,0.560837509500018,0.812778532409771,"Not Sig."
"208","4931403E22Rik","ENSMUSG00000093772",FALSE,"4931403E22Rik",70942,0.395000140443955,0.0689580264284745,0.799251838833568,0.93112481863529,"Not Sig."
"209","4931406C07Rik","ENSMUSG00000031938",FALSE,"4931406C07Rik",70984,33.888448350177,0.190949069762248,0.0705904337783802,0.327183108436664,"Not Sig."
"210","4931408D14Rik","ENSMUSG00000120174",FALSE,"4931408D14Rik",77059,1.37552028609793,0.356800962724792,0.446011009147181,0.740331511251513,"Not Sig."
"211","4931414P19Rik","ENSMUSG00000022179",FALSE,"4931414P19Rik",74359,5.73369293352147,-0.0626347276849257,0.645229537044176,0.85921304687614,"Not Sig."
"212","4931422A03Rik","ENSMUSG00000046085",FALSE,"4931422A03Rik",70986,3.23006024724123,-0.0206035283882392,0.908761871780091,0.972973788468744,"Not Sig."
"213","4931431C16Rik","ENSMUSG00000055061",FALSE,"4931431C16Rik",74364,5.72647359029742,0.308280488763542,0.218207125529807,0.545715302583841,"Not Sig."
"214","4932702P03Rik","ENSMUSG00000086796",FALSE,"4932702P03Rik",73326,1.07211219757331,-0.28065092055661,0.161607687844947,0.476822682948457,"Not Sig."
"215","4933403J19Rik","ENSMUSG00000118000",FALSE,"4933403J19Rik",115489026,0.361209364255272,-0.0838691918390009,0.768851094078105,0.917424845078612,"Not Sig."
"216","4933404O12Rik","ENSMUSG00000097908",FALSE,"4933404O12Rik",66752,7.32604275481769,-0.083927479099403,0.660765334422674,0.866239243729474,"Not Sig."
"217","4933405L10Rik","ENSMUSG00000013158",FALSE,"4933405L10Rik",71046,0.4375136648656,0.0805777930482899,0.816013404256738,0.93917241332025,"Not Sig."
"218","4933406C10Rik","ENSMUSG00000097494",FALSE,"4933406C10Rik",74076,0.29592587270025,-0.406969627092332,0.329398357841172,0.649722334840954,"Not Sig."
"219","4933406I18Rik","ENSMUSG00000087475",FALSE,"4933406I18Rik",71045,0.658645010230953,0.0457114629809088,0.852715410306729,0.952712920563798,"Not Sig."
"220","4933407K13Rik","ENSMUSG00000087396",FALSE,"4933407K13Rik",74396,1.59527730177257,-0.335992181500873,0.182038819781778,0.502840055078784,"Not Sig."
"221","4933408J17Rik","ENSMUSG00000097407",FALSE,"4933408J17Rik",74454,1.81030241035714,-0.157557631358611,0.514594592673848,0.783571079190446,"Not Sig."
"222","4933412E12Rik","ENSMUSG00000112627",FALSE,"4933412E12Rik",71086,5.18238056185558,-0.134566413066544,0.307148265879219,0.632497016651575,"Not Sig."
"223","4933416I08Rik","ENSMUSG00000079593",FALSE,"4933416I08Rik",71159,1.91306633843629,0.142111179950101,0.526206112036885,0.791211165282782,"Not Sig."
"224","4933427D14Rik","ENSMUSG00000020807",FALSE,"4933427D14Rik",74477,3.99502736205758,-0.0588574693919522,0.658033922498588,0.864821822391348,"Not Sig."
"225","4933430I17Rik","ENSMUSG00000058046",FALSE,"4933430I17Rik",214106,0.868667237157076,0.375716802091206,0.246406379016481,0.574038947701794,"Not Sig."
"226","4933431E20Rik","ENSMUSG00000086968",FALSE,"4933431E20Rik",329735,5.04931994167372,-0.0553470680663551,0.760805182650517,0.913976536710343,"Not Sig."
"227","4933431G14Rik","ENSMUSG00000108709",FALSE,"4933431G14Rik",71265,0.406412906240965,-0.592446983676113,0.0904700060066669,0.368326587540671,"Not Sig."
"228","4933433G15Rik","ENSMUSG00000097021",FALSE,"4933433G15Rik",71274,0.407872522456991,-0.515666757231504,0.145858810344667,0.455815818650855,"Not Sig."
"229","4933433G19Rik","ENSMUSG00000114362",FALSE,"4933433G19Rik",71226,7.27846993256918,0.120073435664987,0.346439172221519,0.665729504096227,"Not Sig."
"230","4933434E20Rik","ENSMUSG00000027942",FALSE,"4933434E20Rik",99650,25.8748542233556,-0.0225091821217607,0.781771691833743,0.92354187116123,"Not Sig."
"231","4933439C10Rik","ENSMUSG00000072893",FALSE,"4933439C10Rik",74476,3.94702742626741,-0.273686064754651,0.150214062243924,0.460471524418703,"Not Sig."
"232","4933439K11Rik","ENSMUSG00000085184",FALSE,"4933439K11Rik",71319,1.48893982494389,0.470523541606492,0.0641289607285783,0.312482188250379,"Not Sig."
"233","5031425E22Rik","ENSMUSG00000073147",FALSE,"5031425E22Rik",269630,7.1964814408524,-0.0126712299015248,0.922287288893227,0.977403982967429,"Not Sig."
"234","5031439G07Rik","ENSMUSG00000036046",FALSE,"5031439G07Rik",223739,221.305453641675,0.437521080255963,0.000967806027988222,0.0478886998948447,"Not Sig."
"235","5033406O09Rik","ENSMUSG00000113769",FALSE,"5033406O09Rik",77675,0.726685810509662,0.396985648231216,0.0997490666115849,0.383891191279531,"Not Sig."
"236","5033417F24Rik","ENSMUSG00000097251",FALSE,"5033417F24Rik",75995,0.414803095068405,-0.349393606864431,0.274608653890995,0.601687923208298,"Not Sig."
"237","5330438D12Rik","ENSMUSG00000052291",FALSE,"5330438D12Rik",327824,1.45036015340652,-0.425877729699127,0.0920656193109909,0.370754186725586,"Not Sig."
"238","5430402O13Rik","ENSMUSG00000085776",FALSE,"5430402O13Rik",73183,0.261456444269095,-0.12776198471049,0.752749314836606,0.910415731886578,"Not Sig."
"239","5430405H02Rik","ENSMUSG00000085741",FALSE,"5430405H02Rik",74487,6.49592629456002,0.0179752377763369,0.912075156831378,0.973982450359984,"Not Sig."
"240","5530601H04Rik","ENSMUSG00000087174",FALSE,"5530601H04Rik",71445,4.67167165307479,0.0794788294606327,0.540161013347722,0.799431987618919,"Not Sig."
"241","5730405O15Rik","ENSMUSG00000087424",FALSE,"5730405O15Rik",70489,1.28250555556259,0.0211898585691402,0.944412291084005,0.983824810038765,"Not Sig."
"242","5730409E04Rik","ENSMUSG00000073755",FALSE,"5730409E04Rik",230757,19.2290881359852,0.0953990185530983,0.43892524441811,0.735155880801465,"Not Sig."
"243","5730455P16Rik","ENSMUSG00000057181",FALSE,"5730455P16Rik",70591,24.1886884144664,-0.108732877801558,0.408983941643796,0.715110209974966,"Not Sig."
"244","5730480H06Rik","ENSMUSG00000029089",FALSE,"5730480H06Rik",66768,5.71526267604272,-0.085772832780018,0.586018611611941,0.827655874201973,"Not Sig."
"245","5730507C01Rik","ENSMUSG00000073197",FALSE,"5730507C01Rik",236366,1.73710487357899,0.00433280380536526,0.988516297856822,0.99769041012113,"Not Sig."
"246","5730596B20Rik","ENSMUSG00000056468",FALSE,"5730596B20Rik",77580,2.50288652689041,-0.816456777158845,0.00452123090110136,0.0928293570237789,"Not Sig."
"247","5830416I19Rik","ENSMUSG00000106219",FALSE,"5830416I19Rik",74757,0.462303414690174,-0.0814512525983273,0.757307294287909,0.912549845308984,"Not Sig."
"248","5830432E09Rik","ENSMUSG00000097471",FALSE,"5830432E09Rik",67765,6.71840635985638,0.340120652015559,0.0721682509657826,0.330746826909287,"Not Sig."
"249","5830444B04Rik","ENSMUSG00000084803",FALSE,"5830444B04Rik",641454,0.773563617502843,0.298519229257215,0.350763317183549,0.669627043657276,"Not Sig."
"250","5930430L01Rik","ENSMUSG00000106951",FALSE,"5930430L01Rik",319982,1.48402431964557,-0.44881031465527,0.012791115938427,0.14410628616176,"Not Sig."
"251","6030443J06Rik","ENSMUSG00000097207",FALSE,"6030443J06Rik",320719,0.979981574531157,-0.270350837322711,0.218088801071035,0.545589191702912,"Not Sig."
"252","6030458C11Rik","ENSMUSG00000022195",FALSE,"6030458C11Rik",77877,20.6289460901289,0.0216767959837734,0.81830247843978,0.940093475040532,"Not Sig."
"253","6330403K07Rik","ENSMUSG00000018451",FALSE,"6330403K07Rik",103712,1.03883389895241,0.383307046431493,0.31068148627398,0.635924444079415,"Not Sig."
"254","6330403L08Rik","ENSMUSG00000075585",FALSE,"6330403L08Rik",70744,15.9389269982576,0.0111618198418963,0.914884863956164,0.975132909909936,"Not Sig."
"255","6330409D20Rik","ENSMUSG00000009551",FALSE,"6330409D20Rik",70730,0.82139203725414,0.255570247300579,0.355502019792071,0.672903573054188,"Not Sig."
"256","6330415G19Rik","ENSMUSG00000117322",FALSE,"6330415G19Rik",320020,0.501080398810692,-0.133591263293298,0.622224487939489,0.84789453669007,"Not Sig."
"257","6330418K02Rik","ENSMUSG00000085227",FALSE,"6330418K02Rik",69004,0.837526901739003,0.422746627118751,0.0756594372641537,0.339095289749516,"Not Sig."
"258","6430548M08Rik","ENSMUSG00000031824",FALSE,"6430548M08Rik",234797,38.7564007711749,0.300050870172453,0.0130395941340311,0.145077417019769,"Not Sig."
"259","6430550D23Rik","ENSMUSG00000074646",FALSE,"6430550D23Rik",320095,3.65838389080956,0.0373389767577033,0.795105143591034,0.928753206694069,"Not Sig."
"260","6430590A07Rik","ENSMUSG00000097583",FALSE,"6430590A07Rik",619719,0.620466529862485,-0.392120722418484,0.113430188956941,0.404748547737775,"Not Sig."
"261","6530402F18Rik","ENSMUSG00000079499",FALSE,"6530402F18Rik",76220,4.441517903354,-0.0307300386248241,0.917326580669829,0.975671848906062,"Not Sig."
"262","6820408C15Rik","ENSMUSG00000032680",FALSE,"6820408C15Rik",228778,0.166066812170963,-1.76243546258563,3.52323016826424e-05,0.0137297569480205,"Sig. Down"
"263","6820431F20Rik","ENSMUSG00000121492",FALSE,"6820431F20Rik",547150,38.8923133062902,-0.353473961539576,0.0197826813553765,0.175490064142995,"Not Sig."
"264","8030451A03Rik","ENSMUSG00000073821",FALSE,"8030451A03Rik",100504061,26.8048960937285,-0.378067655942954,0.0449222546410479,0.262642389134675,"Not Sig."
"265","8030453O22Rik","ENSMUSG00000085058",FALSE,"8030453O22Rik",77209,1.04828349763959,0.239629604146945,0.31291336840858,0.638600426087499,"Not Sig."
"266","8430419K02Rik","ENSMUSG00000085743",FALSE,"8430419K02Rik",74518,0.883320767832754,-0.38059867678969,0.191067934154702,0.513432617190486,"Not Sig."
"267","8430423G03Rik","ENSMUSG00000079069",FALSE,"8430423G03Rik",71473,0.201206521484784,-0.771478074817661,0.0380599194979297,0.24471486156004,"Not Sig."
"268","8430429K09Rik","ENSMUSG00000034587",FALSE,"8430429K09Rik",71523,2.4447123791898,-0.190970280436755,0.22472541375618,0.551578946748454,"Not Sig."
"269","9030624G23Rik","ENSMUSG00000073158",FALSE,"9030624G23Rik",66808,0.958979469636839,-0.000140116530624494,0.999308846742522,0.999769327417079,"Not Sig."
"270","9130008F23Rik","ENSMUSG00000054951",FALSE,"9130008F23Rik",71583,5.32714798662676,-0.547012732676477,0.000739738144106048,0.0435757376516423,"Sig. Down"
"271","9130019P16Rik","ENSMUSG00000073067",FALSE,"9130019P16Rik",100042056,0.733890214140619,-0.365112474285294,0.42704489453104,0.728012148859534,"Not Sig."
"272","9130024F11Rik","ENSMUSG00000087022",FALSE,"9130024F11Rik",329160,1.0652202058864,-0.390777451249484,0.214939533021097,0.542305497245022,"Not Sig."
"273","9130221H12Rik","ENSMUSG00000090330",FALSE,"9130221H12Rik",77124,22.8243020729302,-0.0587488153080308,0.54095594009466,0.799907411710318,"Not Sig."
"274","9130401M01Rik","ENSMUSG00000101892",FALSE,"9130401M01Rik",75758,11.0876532763771,-0.168383294290458,0.109176422212775,0.398669693606381,"Not Sig."
"275","9130604C24Rik","ENSMUSG00000105851",FALSE,"9130604C24Rik",77707,0.253700656737768,0.610385962421249,0.098933309732857,0.382203467544474,"Not Sig."
"276","9230105E05Rik","ENSMUSG00000090191",FALSE,"9230105E05Rik",320626,0.479691507151957,-1.46223904086692,5.68689385765527e-05,0.0169469436958127,"Sig. Down"
"277","9230114K14Rik","ENSMUSG00000097145",FALSE,"9230114K14Rik",414108,2.43189469463303,-0.0633147371899738,0.724423392124976,0.896343459538825,"Not Sig."
"278","9230116L04Rik","ENSMUSG00000112489",FALSE,"9230116L04Rik",321017,0.698122217671762,0.284452769160836,0.230408980263388,0.556894987602255,"Not Sig."
"279","9230116N13Rik","ENSMUSG00000097403",FALSE,"9230116N13Rik",320054,0.67199601401975,-0.0678909496169189,0.771715196266004,0.918726637627384,"Not Sig."
"280","9330102E08Rik","ENSMUSG00000107879",FALSE,"9330102E08Rik",330427,1.07452228643714,-0.512617471706362,0.0731086745306325,0.332965428683414,"Not Sig."
"281","9330104G04Rik","ENSMUSG00000097842",FALSE,"9330104G04Rik",320950,1.15068369021688,0.290731570404103,0.238863800800488,0.566338978980967,"Not Sig."
"282","9330133O14Rik","ENSMUSG00000121107",FALSE,"9330133O14Rik",100689703,3.96939434318374,0.184856157446356,0.22568991626006,0.552427488862513,"Not Sig."
"283","9330136K24Rik","ENSMUSG00000097781",FALSE,"9330136K24Rik",319870,1.02424347153615,-0.169515577077575,0.49135495069551,0.76785858557358,"Not Sig."
"284","9330151L19Rik","ENSMUSG00000097061",FALSE,"9330151L19Rik",414085,2.29170899384939,-0.28223786340419,0.233370755208658,0.560931320205785,"Not Sig."
"285","9330171B17Rik","ENSMUSG00000039133",FALSE,"9330171B17Rik",118567517,1.79637768636343,-0.19926482720061,0.291529796669756,0.619587449277995,"Not Sig."
"286","9330179D12Rik","ENSMUSG00000097166",FALSE,"9330179D12Rik",77558,0.438982111877455,-0.191478648298498,0.539641110626874,0.799207327938728,"Not Sig."
"287","9430015G10Rik","ENSMUSG00000059939",FALSE,"9430015G10Rik",230996,7.12823586483157,-0.273233100779291,0.101289228178823,0.386124474677978,"Not Sig."
"288","9430018G01Rik","ENSMUSG00000107709",FALSE,"9430018G01Rik",319812,0.654476945634954,-0.921233400205798,0.136294997520947,0.441744154132897,"Not Sig."
"289","9430037G07Rik","ENSMUSG00000097073",FALSE,"9430037G07Rik",320692,1.00417933603262,-0.132821783614263,0.562356352521674,0.813597117053118,"Not Sig."
"290","9430038I01Rik","ENSMUSG00000040139",FALSE,"9430038I01Rik",77252,4.14145509344955,0.306667942860504,0.0683398420560458,0.321756170869822,"Not Sig."
"291","9430060I03Rik","ENSMUSG00000100632",FALSE,"9430060I03Rik",100037260,1.0948784534952,0.0399043198438579,0.834936569594496,0.945506861718418,"Not Sig."
